Transaction Date (取引日),Transaction Type (タイプ),Order ID (オーダーID),Buyer Username (購入者ID),Gross Amount (総額),Final Value Fee (落札手数料),Fixed Fee (固定手数料),International Fee (海外手数料),Total Fee (手数料合計),Net Amount (純額),Currency (通貨),Transaction Status (ステータス),Memo (メモ)
2025-01-30T02:46:53.175Z,SALE,25-12627-37757,pt92661,127,18.83,0.44,2.06,21.33,105.67,USD,PAYOUT,
2025-01-29T06:33:47.300Z,SALE,26-12622-34486,papereyes,251,36.92,0.44,4.04,41.4,209.6,USD,PAYOUT,
2025-01-28T05:41:04.956Z,SALE,09-12637-80932,heyuitzmelol,376,55.03,0.44,6.02,61.49,314.51,USD,PAYOUT,
2025-01-28T01:02:26.978Z,REFUND,07-12510-53973,babyblu95,16,2.37,0,0.26,2.63,13.37,USD,PAYOUT,
2025-01-27T09:38:16.795Z,REFUND,21-12543-38575,bbv_2020,83,11.28,0,1.23,12.51,70.49,USD,PAYOUT,
2025-01-27T00:54:53.161Z,REFUND,06-12592-61886,sassy*grace,71,10.54,0.44,1.15,12.13,58.87,USD,PAYOUT,
2025-01-26T17:26:13.096Z,SALE,24-12627-95692,pam4so82,171,24.63,0.44,2.69,27.76,143.24,USD,PAYOUT,
2025-01-26T00:03:55.546Z,SALE,20-12615-29132,dakrifaust,322,52.49,0.44,5.74,58.67,263.33,USD,PAYOUT,
2025-01-24T20:01:13.967Z,SALE,25-12605-07484,kormca2371,287,42.34,0.44,4.63,47.41,239.59,USD,PAYOUT,
2025-01-23T00:11:33.149Z,SALE,11-12613-90526,designerarmcandy,225,30.57,0.44,3.34,34.35,190.65,USD,PAYOUT,
2025-01-22T17:54:35.950Z,SALE,08-12615-85514,alex572bbc,297,43.68,0.44,4.77,48.89,248.11,USD,PAYOUT,
2025-01-22T08:26:26.703Z,SALE,09-12613-02556,si-35587,281,38.17,0.44,4.17,42.78,238.22,USD,PAYOUT,
2025-01-22T03:18:17.533Z,SALE,03-12619-53105,its.l_21,153,23.18,0.44,2.53,26.15,126.85,USD,PAYOUT,
2025-01-22T02:22:20.369Z,SALE,18-12602-07650,mc1223-0,277,40.07,0.44,4.38,44.89,232.11,USD,PAYOUT,
2025-01-22T01:20:57.001Z,SALE,02-12620-61990,liberation56,450,65.56,0.44,7.17,73.17,376.83,USD,PAYOUT,
2025-01-21T08:17:56.452Z,SALE,12-12605-46715,live.fast.die.hard,192,26.08,0.44,2.85,29.37,162.63,USD,PAYOUT,
2025-01-21T00:38:28.369Z,SALE,22-12592-80886,luis1251,195,29.54,0.44,3.23,33.21,161.79,USD,PAYOUT,
2025-01-20T19:55:46.906Z,SALE,03-12613-70243,rococopia,133,19.79,0.44,2.17,22.4,110.6,USD,PAYOUT,
2025-01-19T16:20:32.661Z,SALE,27-12580-63625,melm_us_prklgcrwc,266,39.03,0.44,4.27,43.74,222.26,USD,PAYOUT,
2025-01-19T02:32:27.259Z,SALE,17-12590-18557,mckenziestuff,265,38.79,0.44,4.24,43.47,221.53,USD,PAYOUT,
2025-01-19T01:55:07.690Z,SALE,22-12584-35086,nana_10211,367,52.84,0.44,5.78,59.06,307.94,USD,PAYOUT,
2025-01-18T01:41:09.940Z,SALE,11-12593-21115,thelongs1,53,7.84,0.44,0.86,9.14,43.86,USD,PAYOUT,
2025-01-17T04:32:16.052Z,SALE,08-12592-92401,supergeeked,300,43.6,0.44,4.76,48.8,251.2,USD,PAYOUT,
2025-01-16T18:08:39.980Z,SALE,12-12586-64111,kj140109,88,13.06,0.44,1.43,14.93,73.07,USD,PAYOUT,
2025-01-16T15:41:44.636Z,SALE,17-12580-19437,victoc_83,171,25.21,0.44,2.76,28.41,142.59,USD,PAYOUT,
2025-01-16T13:39:17.174Z,SALE,06-12592-61886,sassy*grace,71,10.54,0.44,1.15,12.13,58.87,USD,PAYOUT,
2025-01-16T05:32:11.883Z,REFUND,27-12522-14570,dvgl_24,167,23.91,0.44,2.62,26.97,140.03,USD,PAYOUT,
2025-01-16T02:27:41.594Z,SALE,04-12593-21536,sie-2237,102,15.25,0.44,1.66,17.35,84.65,USD,PAYOUT,
2025-01-16T00:16:11.329Z,SALE,01-12596-59228,missgeez,311,45.21,0.44,4.94,50.59,260.41,USD,PAYOUT,
2025-01-15T10:54:42.297Z,SALE,24-12581-82428,crisbrou0,322,14.95,0.44,1.64,48.99,273.01,USD,PAYOUT,
2025-01-14T20:23:06.106Z,SALE,05-12587-23379,andrews275,136,19.73,0.44,2.16,22.33,113.67,USD,PAYOUT,
2025-01-14T05:51:08.705Z,SALE,18-12569-27037,2012andrewt1111,179,26.75,0.44,2.93,30.12,148.88,USD,PAYOUT,
2025-01-13T18:18:17.822Z,SALE,01-12586-71473,daisy.9945,140,20.54,0.44,2.24,23.22,116.78,USD,PAYOUT,
2025-01-13T04:48:21.429Z,SALE,08-12575-70185,kesser2000,338,49.41,0.44,5.4,55.25,282.75,USD,PAYOUT,
2025-01-12T16:19:27.304Z,SALE,08-12572-86243,moliflo89,100,14.98,0.44,1.64,17.06,82.94,USD,PAYOUT,
2025-01-12T02:35:33.034Z,SALE,25-12551-80191,natcof74,128,18.83,0.44,2.06,21.33,106.67,USD,PAYOUT,
2025-01-11T16:11:16.135Z,SALE,12-12564-73206,darom748069,255,37.5,0.44,4.1,42.04,212.96,USD,PAYOUT,
2025-01-10T15:20:22.748Z,SALE,21-12550-10959,blitz92030,286,42.06,0.44,4.6,47.1,238.9,USD,PAYOUT,
2025-01-10T08:29:32.445Z,SALE,05-12568-06315,crisbrou0,116,15.76,0.44,1.73,17.93,98.07,USD,PAYOUT,
2025-01-08T20:46:09.299Z,SALE,21-12543-38575,bbv_2020,309,11.28,0.44,1.23,47.01,261.99,USD,PAYOUT,
2025-01-07T21:50:01.375Z,REFUND,19-12526-23004,day-3635,157,23.09,0.44,2.52,26.05,130.95,USD,PAYOUT,
2025-01-05T14:26:44.043Z,SALE,27-12522-14570,dvgl_24,167,23.91,0.44,2.62,26.97,140.03,USD,PAYOUT,
2025-01-04T05:20:43.634Z,SALE,19-12526-23004,day-3635,157,23.09,0.44,2.52,26.05,130.95,USD,PAYOUT,
2025-01-02T14:44:45.634Z,SALE,07-12532-71912,lojoh6308,135,19.44,0.44,2.12,22,113,USD,PAYOUT,
2025-01-01T19:21:11.453Z,SALE,13-12523-10776,shastr9597,157,22.82,0.44,2.5,25.76,131.24,USD,PAYOUT,
2025-01-01T17:19:03.203Z,NON_SALE_CHARGE,,,0,0,0,0,0,65.95,USD,PAYOUT,2024-12-31 - 2025-01-30
2025-01-01T01:57:52.454Z,REFUND,21-12471-00859,anniturnques_0,212,30.81,0.44,3.37,34.62,177.38,USD,PAYOUT,
2025-01-01T01:20:39.292Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:38.565Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:38.089Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:37.299Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:36.333Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:35.314Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:34.873Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:34.307Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:34.098Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:33.598Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:33.328Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:32.755Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:32.408Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:31.758Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:31.710Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:31.431Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:30.777Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:30.605Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:30.372Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:29.773Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:29.379Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:29.349Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:28.802Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:28.389Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:28.275Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:27.856Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:27.424Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:27.294Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:26.883Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:26.526Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:26.283Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:25.953Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:25.569Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:25.313Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:25.069Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:25.015Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:24.654Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:24.644Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:24.389Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:24.150Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:23.981Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:23.760Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:23.671Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:23.389Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:22.915Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:22.852Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:22.766Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:22.683Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:22.377Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.936Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.895Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.821Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.745Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.484Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:21.046Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.929Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.917Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.820Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.647Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.548Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:20.133Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.992Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.964Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.950Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.649Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.590Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.107Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:19.009Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.953Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.912Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.710Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.671Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.047Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:18.007Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.970Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.822Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.745Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.718Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.103Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:17.029Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.965Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.816Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.805Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.732Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.155Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:16.006Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.964Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.868Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.798Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.752Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.701Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.243Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:15.011Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.911Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.893Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.881Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.806Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.641Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.237Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:14.005Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.975Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.957Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.909Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.860Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.585Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.287Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.051Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:13.006Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.987Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.974Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.931Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.581Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.335Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.039Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.024Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:12.000Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.993Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.929Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.557Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.421Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.049Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:11.003Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.997Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.967Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.964Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.905Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.842Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.625Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.252Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.051Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.033Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:10.029Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.988Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.930Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.859Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.853Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.379Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.155Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.152Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.014Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:09.003Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.950Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.935Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.885Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.852Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.423Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.222Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.104Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.076Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:08.035Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.964Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.887Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.869Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.567Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.170Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.141Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.141Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.082Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:07.016Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.903Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.864Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.824Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.378Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.215Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.152Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:20:06.141Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
