Transaction Date (取引日),Transaction Type (タイプ),Order ID (オーダーID),Buyer Username (購入者ID),Gross Amount (総額),Final Value Fee (落札手数料),Fixed Fee (固定手数料),International Fee (海外手数料),Total Fee (手数料合計),Net Amount (純額),Currency (通貨),Transaction Status (ステータス),Memo (メモ)
2026-03-21T22:29:00.151Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:28:37.203Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:27:40.516Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:27:21.332Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:26:56.681Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:24:03.597Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:21:48.715Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:18:48.498Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T22:14:28.045Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:52:38.133Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:46:46.575Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:46:43.199Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:44:06.068Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:43:55.898Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:41:43.157Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:40:17.286Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:38:24.908Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:38:09.040Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:37:35.846Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:37:19.125Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:36:47.132Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:33:59.130Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:32:56.574Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:32:39.386Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:32:18.935Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:31:40.602Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:31:22.427Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:12:09.174Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:07:25.696Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:05:47.685Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:01:01.592Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:00:39.610Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:00:37.400Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T21:00:02.120Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:56:29.505Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:56:10.825Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:54:17.130Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:51:19.786Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:46:14.975Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:45:28.699Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:44:23.484Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:41:51.905Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T20:41:23.565Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:25:02.581Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:24:58.962Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:23:02.696Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:22:26.224Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:21:36.183Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:20:42.643Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:17:36.236Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:15:35.365Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:14:59.614Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:14:56.446Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:14:55.814Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:12:58.056Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:12:57.562Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:12:57.266Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:11:48.884Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:11:30.710Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:10:38.548Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:09:58.395Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:09:56.313Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:09:29.592Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:08:01.661Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:06:37.274Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:05:03.549Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:04:54.569Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:04:28.880Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:03:02.705Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:02:58.313Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:02:57.062Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:02:30.455Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:01:33.113Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:00:35.795Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:00:33.143Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T08:00:01.243Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:59:57.294Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:59:57.003Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:59:55.551Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:59:27.224Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:58:01.287Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:57:57.824Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:57:35.175Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:57:34.963Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:56:27.299Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:55:34.147Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:55:33.040Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:55:02.746Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:54:55.310Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:54:54.976Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:54:28.351Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:53:44.637Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:53:01.209Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:52:55.697Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:51:32.358Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:51:31.687Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:50:37.737Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:50:35.752Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:49:57.948Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:49:57.591Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:49:56.821Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:49:53.847Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:49:26.663Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:48:43.051Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:47:57.181Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:47:55.773Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:47:55.735Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:47:34.210Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:47:33.367Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:46:30.900Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:46:29.932Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:45:40.631Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:45:34.594Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:45:32.842Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:44:58.631Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:44:54.401Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:44:29.159Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:44:28.088Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:43:42.495Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:43:04.833Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:42:54.646Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:42:24.346Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:41:32.033Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:40:45.338Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:40:33.042Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:39:56.967Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:39:55.487Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:39:55.408Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:39:30.229Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:38:00.842Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:37:56.002Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:37:31.444Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:37:31.419Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:37:30.397Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:36:29.097Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:36:28.439Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:36:27.698Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:35:32.555Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:34:59.229Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:34:56.663Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:34:54.872Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:34:53.842Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:34:23.633Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:33:42.112Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:32:54.371Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:32:31.918Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:31:28.862Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:31:25.308Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:30:41.799Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:30:35.444Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:30:02.029Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:29:58.141Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:29:54.641Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:29:54.485Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:29:53.921Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:29:22.905Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:28:40.867Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:27:56.346Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:27:54.718Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:27:54.567Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:26:29.209Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:25:33.700Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:25:00.240Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:24:57.285Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:24:54.907Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:24:53.948Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:23:41.570Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:22:55.351Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:22:53.910Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:22:29.084Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:21:28.876Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:21:26.365Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:20:37.700Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:20:34.767Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:19:53.870Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:19:51.364Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:19:21.339Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:18:45.653Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:18:41.097Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:17:59.548Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:17:57.552Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:17:56.096Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:17:27.854Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:17:24.962Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:16:26.811Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:16:25.906Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
2026-03-21T07:15:35.822Z,NON_SALE_CHARGE,,,0.0,0.0,0.0,0.0,0.0,0.11,USD,PAYOUT,Insertion Fee
